,num_of_examples,num_of_classes,num_of_minority,num_of_attributes,ir
1czysty-cut.arff,1200.0,3.0,120.0,2.0,7.0
2delikatne-cut.arff,1200.0,3.0,120.0,2.0,7.0
3mocniej-cut.arff,1200.0,3.0,120.0,2.0,7.0
4delikatne-bezover-cut.arff,1200.0,3.0,120.0,2.0,7.0
balance-scale.arff,625.0,3.0,49.0,4.0,5.877551020408164
car.arff,1728.0,4.0,65.0,6.0,18.615384615384617
cleveland.arff,303.0,5.0,13.0,13.0,12.615384615384615
cleveland_v2.arff,303.0,4.0,13.0,13.0,16.846153846153847
cmc.arff,1473.0,3.0,333.0,9.0,1.8888888888888888
dermatology.arff,366.0,6.0,20.0,34.0,5.6
flare.arff,1389.0,6.0,51.0,12.0,7.764705882352941
glass.arff,214.0,6.0,9.0,9.0,8.444444444444445
hayes-roth.arff,160.0,3.0,31.0,4.0,2.096774193548387
new_ecoli.arff,336.0,5.0,25.0,7.0,5.8
new_led7digit.arff,500.0,6.0,49.0,7.0,2.204081632653061
new_vehicle.arff,846.0,3.0,199.0,18.0,2.1557788944723617
new_winequality-red.arff,1599.0,4.0,81.0,11.0,8.407407407407407
new_yeast.arff,1484.0,9.0,20.0,8.0,23.15
thyroid-newthyroid.arff,215.0,3.0,30.0,5.0,5.0
